class,lh_x1,lh_y1,lh_z1,lh_x2,lh_y2,lh_z2,lh_x3,lh_y3,lh_z3,lh_x4,lh_y4,lh_z4,lh_x5,lh_y5,lh_z5,lh_x6,lh_y6,lh_z6,lh_x7,lh_y7,lh_z7,lh_x8,lh_y8,lh_z8,lh_x9,lh_y9,lh_z9,lh_x10,lh_y10,lh_z10,lh_x11,lh_y11,lh_z11,lh_x12,lh_y12,lh_z12,lh_x13,lh_y13,lh_z13,lh_x14,lh_y14,lh_z14,lh_x15,lh_y15,lh_z15,lh_x16,lh_y16,lh_z16,lh_x17,lh_y17,lh_z17,lh_x18,lh_y18,lh_z18,lh_x19,lh_y19,lh_z19,lh_x20,lh_y20,lh_z20,lh_x21,lh_y21,lh_z21,rh_x1,rh_y1,rh_z1,rh_x2,rh_y2,rh_z2,rh_x3,rh_y3,rh_z3,rh_x4,rh_y4,rh_z4,rh_x5,rh_y5,rh_z5,rh_x6,rh_y6,rh_z6,rh_x7,rh_y7,rh_z7,rh_x8,rh_y8,rh_z8,rh_x9,rh_y9,rh_z9,rh_x10,rh_y10,rh_z10,rh_x11,rh_y11,rh_z11,rh_x12,rh_y12,rh_z12,rh_x13,rh_y13,rh_z13,rh_x14,rh_y14,rh_z14,rh_x15,rh_y15,rh_z15,rh_x16,rh_y16,rh_z16,rh_x17,rh_y17,rh_z17,rh_x18,rh_y18,rh_z18,rh_x19,rh_y19,rh_z19,rh_x20,rh_y20,rh_z20,rh_x21,rh_y21,rh_z21
want,0.704895794,0.870529175,0,0.678593516,0.907723069,-0.008074136,0.654864967,0.936166823,-0.026891969,0.64358747,0.954019785,-0.046542969,0.639690399,0.962819517,-0.066173695,0.620344162,0.905287445,-0.045507848,0.598057151,0.909646034,-0.075752012,0.576223135,0.900620818,-0.094714746,0.558982909,0.891625762,-0.106949426,0.633826196,0.879074454,-0.05758971,0.633191645,0.919352889,-0.092036881,0.645590901,0.952548921,-0.09958569,0.65617758,0.97507292,-0.102553099,0.65676415,0.86286968,-0.069445796,0.664898753,0.909653187,-0.098375827,0.677778423,0.940177202,-0.093122706,0.687225699,0.956799805,-0.087316602,0.683638096,0.853897333,-0.082451604,0.689919233,0.895778298,-0.102399848,0.697944999,0.922440648,-0.098783724,0.703488708,0.938448906,-0.094349444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0.668394685,0.885231674,0,0.6526438,0.908346236,-0.011300407,0.635834455,0.930453897,-0.028669469,0.626527786,0.936992943,-0.045952573,0.623313785,0.929234684,-0.062222451,0.585038245,0.896507859,-0.03442781,0.558624923,0.892487526,-0.055233076,0.539234936,0.876571655,-0.069340102,0.525337279,0.860421717,-0.078805923,0.59189409,0.862788141,-0.03946726,0.607260644,0.906269789,-0.056614287,0.613178194,0.92602694,-0.058795646,0.620358288,0.935972333,-0.060867164,0.613461137,0.843511224,-0.045068964,0.638504148,0.886992633,-0.058507256,0.643544137,0.900685251,-0.056950197,0.64721781,0.903431594,-0.056682002,0.639758945,0.8319332,-0.05252745,0.660026133,0.866274059,-0.059872884,0.662452698,0.878091753,-0.059551783,0.662968755,0.880069792,-0.060317039,0.343728244,0.886801124,0,0.362691224,0.899966955,-0.003780769,0.389959753,0.910428166,-0.013404105,0.408278704,0.910517097,-0.023767013,0.417986482,0.902476549,-0.031913392,0.42893523,0.886920869,-0.015816376,0.448531508,0.881787539,-0.033074763,0.455004215,0.865872681,-0.042755198,0.453430146,0.850582898,-0.047988586,0.418875366,0.853236318,-0.021507699,0.411793172,0.887357473,-0.037524175,0.395300418,0.91452986,-0.036653936,0.38716799,0.923442602,-0.034496665,0.398529977,0.832306206,-0.028447388,0.378539383,0.87242943,-0.039882448,0.364570946,0.89367789,-0.036094505,0.358317852,0.895845294,-0.032735594,0.373435289,0.818007112,-0.036833223,0.352490097,0.85194093,-0.040964045,0.343979836,0.866163194,-0.039591245,0.340660036,0.862601459,-0.038234927
want,0.660403788,0.856556356,0,0.645485222,0.890433967,-0.013585741,0.623588741,0.91797632,-0.03245284,0.606636107,0.927587986,-0.050728995,0.595654488,0.92191124,-0.067981876,0.576110601,0.887832344,-0.037834257,0.553216994,0.884516358,-0.063527428,0.534401357,0.869354844,-0.07955917,0.520204663,0.853762805,-0.090169348,0.584374547,0.855514169,-0.044309307,0.599928558,0.904054761,-0.071254149,0.609798431,0.920892596,-0.075357743,0.615415215,0.925263524,-0.076597199,0.607360899,0.837862253,-0.051889304,0.631955028,0.89298439,-0.073080093,0.638472497,0.903933227,-0.070272446,0.639148772,0.900758684,-0.067426346,0.634364426,0.826559663,-0.061606295,0.655282855,0.874725044,-0.074490301,0.658050418,0.887247264,-0.074784696,0.654508948,0.886149764,-0.074778646,0.383020699,0.86581707,0,0.400753468,0.859299362,-0.001363805,0.420350492,0.853062987,-0.012971345,0.430524439,0.83488673,-0.024215549,0.437344074,0.820000529,-0.035655789,0.394290894,0.896638095,-0.039980862,0.404990196,0.90325582,-0.060871221,0.425412118,0.865956843,-0.072603792,0.431423753,0.834450245,-0.078044415,0.37768206,0.891070366,-0.045254894,0.385589182,0.895711184,-0.065574057,0.408703327,0.851192892,-0.070077181,0.418770462,0.81925565,-0.073238626,0.364409417,0.877698541,-0.047497556,0.376825511,0.869914949,-0.063670494,0.396458507,0.830742717,-0.059438806,0.404680222,0.805944979,-0.05604066,0.355089396,0.85909313,-0.049183737,0.368109763,0.838553309,-0.059353687,0.384074122,0.80888021,-0.056546774,0.390512705,0.792471766,-0.054130122
want,0.659161091,0.851382613,0,0.641475022,0.888654947,-0.009130011,0.616823494,0.911540329,-0.023584014,0.599143565,0.917181253,-0.039321128,0.587130904,0.912002146,-0.054227773,0.573530197,0.879065752,-0.024172865,0.549657345,0.872305751,-0.04728438,0.534355819,0.856547594,-0.062194653,0.521850705,0.839706242,-0.072055928,0.584092677,0.848535001,-0.034741208,0.583237827,0.881415367,-0.061831363,0.597279191,0.909297585,-0.069188386,0.608252883,0.925546765,-0.072001703,0.60602355,0.828344762,-0.046726793,0.618437707,0.869434357,-0.068979248,0.63145262,0.89146322,-0.06723614,0.637300432,0.899483144,-0.064218372,0.633649886,0.814408898,-0.06068128,0.648785293,0.852228582,-0.074600555,0.658646166,0.871566832,-0.073620334,0.661610961,0.877283275,-0.071802765,0.408375502,0.833562374,0,0.383009702,0.809020519,-0.015680764,0.353601784,0.791097164,-0.034539171,0.338916361,0.771233201,-0.050760318,0.332942486,0.752405167,-0.067622989,0.354864061,0.848734438,-0.064140707,0.357706875,0.829302907,-0.082554266,0.375953913,0.80374676,-0.088103712,0.389024317,0.782570183,-0.090507708,0.378231168,0.873705029,-0.064240128,0.384658486,0.852974892,-0.083562963,0.398751557,0.829017878,-0.08143419,0.406310171,0.808916569,-0.079618573,0.403913319,0.885816932,-0.060451262,0.413388491,0.862420857,-0.075806536,0.423317254,0.835814834,-0.068501003,0.427584559,0.817179024,-0.063019179,0.428796172,0.887784183,-0.057205994,0.442788452,0.865565896,-0.067896195,0.451275766,0.83743763,-0.065948702,0.455053002,0.81538415,-0.063929543
want,0.625514328,0.862611651,0,0.651564181,0.835079968,-0.023693006,0.671829104,0.806195676,-0.043980911,0.68812418,0.787248015,-0.059829436,0.705941975,0.772286236,-0.076064058,0.64491123,0.823296249,-0.072418243,0.655122519,0.863094866,-0.098924108,0.652786791,0.85910213,-0.10993135,0.649095416,0.850698292,-0.116276398,0.615360796,0.848179996,-0.073742874,0.628363729,0.885776579,-0.102810003,0.624798,0.874088943,-0.105388403,0.621913016,0.860173404,-0.107617088,0.592332304,0.870938361,-0.07341025,0.598960698,0.893696904,-0.096129037,0.59910208,0.880610168,-0.091870047,0.600963712,0.866246045,-0.089073807,0.576036215,0.890502214,-0.075088918,0.561223924,0.884392023,-0.096826583,0.544945657,0.861483574,-0.102367394,0.531226754,0.837561965,-0.10499417,0.395047307,0.825235188,0,0.374762416,0.797451496,-0.009360109,0.35105446,0.775091827,-0.025594866,0.330420613,0.754337549,-0.04109076,0.308287382,0.738137782,-0.05672482,0.348305166,0.828582406,-0.049654078,0.345447123,0.81447345,-0.067255802,0.359831154,0.798903525,-0.072817281,0.367731154,0.79051131,-0.074399628,0.369308382,0.857852697,-0.052824527,0.373450696,0.839949369,-0.071547993,0.388308525,0.821790934,-0.070640616,0.394986689,0.809619963,-0.069088638,0.392791629,0.87376684,-0.052419066,0.399812728,0.853356898,-0.065472491,0.411055684,0.834745049,-0.057280742,0.414763629,0.824832499,-0.050901834,0.415601224,0.880149782,-0.05243136,0.429813027,0.860313475,-0.060226705,0.441561341,0.837405562,-0.056706544,0.447120726,0.821929336,-0.053440552
want,0.637036264,0.857308924,0,0.662658513,0.8244223,-0.027494926,0.679867089,0.796218395,-0.050303306,0.696178198,0.775461614,-0.066838473,0.716509581,0.757091939,-0.083485827,0.661205769,0.834454238,-0.085880853,0.663246751,0.855991244,-0.113366611,0.659275055,0.841011703,-0.123474173,0.656876624,0.831412137,-0.129051059,0.629736304,0.859327197,-0.08442191,0.631049216,0.877747476,-0.114068091,0.627438247,0.858190596,-0.115586616,0.625591338,0.843409836,-0.117297716,0.602951407,0.877344429,-0.080247737,0.599182904,0.885324836,-0.101578675,0.597540736,0.863679469,-0.09777163,0.597987771,0.845707655,-0.096262217,0.584638059,0.891271532,-0.077967308,0.565957069,0.879464328,-0.098700888,0.551172912,0.853975415,-0.104668453,0.538826287,0.831069231,-0.108267017,0.381477684,0.819615543,0,0.35354957,0.794479966,-0.015301575,0.325042337,0.768239677,-0.035350937,0.303491652,0.744829178,-0.054017268,0.278211415,0.72292155,-0.072890565,0.336674482,0.801254094,-0.057936728,0.325038373,0.825052083,-0.080028221,0.332396626,0.817941904,-0.089151204,0.335935444,0.807279468,-0.094288297,0.363172233,0.829767823,-0.061709281,0.343619287,0.865864635,-0.08361847,0.352765977,0.861816287,-0.083794318,0.357983053,0.85317719,-0.08551427,0.387787819,0.851711631,-0.062354833,0.370723695,0.876924515,-0.078307904,0.378616929,0.873975515,-0.070447423,0.383437902,0.866037965,-0.066362001,0.410281897,0.86705935,-0.064490542,0.414040834,0.870949626,-0.077897124,0.425296932,0.852997959,-0.077558629,0.434390545,0.831776679,-0.077183902
want,0.639532328,0.853951216,0,0.668427646,0.822222233,-0.028995764,0.687557518,0.790669739,-0.052038562,0.70492208,0.766211092,-0.069303095,0.73119998,0.74109149,-0.086321488,0.648709536,0.799261272,-0.078042872,0.674160123,0.863776803,-0.104918122,0.680397332,0.86845386,-0.117440045,0.679705501,0.862797678,-0.125872731,0.616937637,0.82481873,-0.077671632,0.649275124,0.888670623,-0.106771529,0.653488815,0.885799587,-0.110805213,0.652228117,0.876950383,-0.115933776,0.594900608,0.851444304,-0.075342104,0.617131889,0.895217478,-0.097499572,0.624636948,0.891382992,-0.093541905,0.628010392,0.883611917,-0.092499524,0.580614924,0.876309156,-0.075388208,0.570446551,0.87551707,-0.098068707,0.554627478,0.848233819,-0.104552954,0.539014697,0.822252989,-0.108477235,0.360542685,0.814698398,0,0.33626315,0.787502944,-0.01013795,0.302843273,0.767584264,-0.027272822,0.274751574,0.747124135,-0.042547036,0.249298558,0.728536725,-0.058397245,0.307116449,0.821993053,-0.061985537,0.293522745,0.840974867,-0.081468843,0.2977162,0.834206402,-0.087913647,0.301623374,0.824171066,-0.091035604,0.330067933,0.850725591,-0.065954112,0.317587107,0.877013087,-0.083398573,0.328627527,0.862636149,-0.079994597,0.336821198,0.845263779,-0.080507815,0.354641676,0.868418932,-0.065697946,0.350527167,0.884266019,-0.077860951,0.361166418,0.871785104,-0.068072893,0.366860956,0.858108878,-0.063853286,0.378678888,0.87868762,-0.065885812,0.388999283,0.878080726,-0.07813555,0.403837502,0.857312381,-0.07764633,0.415663421,0.836196601,-0.077670053
want,0.638381422,0.837977231,0,0.667401671,0.805327296,-0.026377689,0.694226563,0.779621482,-0.051563472,0.715923131,0.757838607,-0.072126731,0.742444038,0.739561915,-0.093136616,0.681171179,0.822392881,-0.090106785,0.693393528,0.855285585,-0.123426691,0.690680981,0.853047431,-0.136543959,0.687957227,0.850327611,-0.143857032,0.650476277,0.849708378,-0.092866905,0.659187198,0.887492776,-0.127890185,0.655619562,0.879340768,-0.130556241,0.65188998,0.867987752,-0.133337989,0.621319711,0.87030822,-0.092918292,0.622959673,0.895568669,-0.119179115,0.622344077,0.879121363,-0.113915868,0.622447252,0.860069633,-0.111497901,0.597274482,0.884748101,-0.095006429,0.577917457,0.878968,-0.11925222,0.561117828,0.85196799,-0.124899939,0.546128213,0.82410109,-0.128235146,0.348824829,0.798602521,0,0.319178402,0.776109695,-0.015386709,0.284193695,0.766322434,-0.03706855,0.261774361,0.755182743,-0.055638127,0.235395446,0.738333404,-0.07557445,0.285926759,0.826895952,-0.081586868,0.267546535,0.846432269,-0.110663153,0.272791922,0.835103095,-0.123972841,0.275551081,0.822186887,-0.131285951,0.315999895,0.853351891,-0.08478646,0.299432367,0.897844255,-0.110673703,0.310197294,0.881632209,-0.111723401,0.315908909,0.864407957,-0.115930639,0.34582442,0.866920471,-0.083117716,0.336161792,0.9073807,-0.104432568,0.348256409,0.891478002,-0.09938857,0.354377002,0.873803377,-0.098295376,0.372320414,0.870836496,-0.081751674,0.37783277,0.889763057,-0.101245776,0.388768733,0.870979249,-0.103632294,0.39581117,0.849063933,-0.105814107
want,0.67163372,0.898944795,0,0.695782244,0.848877549,-0.017985515,0.708458424,0.795458794,-0.033965632,0.722805142,0.757181048,-0.047797151,0.748509645,0.729451299,-0.061174791,0.668655396,0.78897953,-0.055679657,0.687327325,0.84503293,-0.078036427,0.700574577,0.877502382,-0.084182844,0.706237614,0.891562223,-0.087635219,0.635871351,0.81823194,-0.060107328,0.654983103,0.872482955,-0.085813828,0.666442275,0.899849176,-0.084583752,0.674693465,0.913795114,-0.083951741,0.611591339,0.85286808,-0.063544899,0.621672273,0.888834655,-0.085425794,0.635565996,0.913204789,-0.077617221,0.647976995,0.926123261,-0.071388505,0.594637632,0.886365891,-0.068802379,0.574687779,0.876126647,-0.092318758,0.560831666,0.85759455,-0.096835785,0.549594581,0.836140394,-0.096798956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0.663279712,0.875380576,0,0.692375422,0.838602006,-0.027708057,0.70612669,0.804237962,-0.052365307,0.712612271,0.789323866,-0.072381109,0.728441238,0.786125779,-0.091889001,0.684086025,0.815971613,-0.08133994,0.699914396,0.868519604,-0.113657333,0.705061316,0.885528624,-0.12579231,0.708991408,0.88841939,-0.132518321,0.649128258,0.843993366,-0.083217122,0.665378213,0.894823432,-0.117986344,0.669234335,0.902732134,-0.119971715,0.673483014,0.8985852,-0.121767811,0.621340036,0.871708751,-0.083785214,0.626405716,0.904868186,-0.11062602,0.629627109,0.903233171,-0.104820982,0.634607315,0.892475963,-0.101043954,0.601125717,0.896561325,-0.086636029,0.580078065,0.893087208,-0.111677378,0.563705564,0.871414185,-0.117585853,0.550568819,0.843724191,-0.120263025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0.666704059,0.896493256,0,0.686214507,0.848738313,-0.020498324,0.695500553,0.798012137,-0.039697748,0.70921123,0.765003562,-0.055761233,0.732604265,0.741207957,-0.071163781,0.6665681,0.802113414,-0.065019719,0.679457307,0.842818558,-0.092434779,0.689105868,0.864820659,-0.101360336,0.695158124,0.874185383,-0.10563907,0.63497746,0.829981327,-0.068687923,0.647432745,0.8663252,-0.099422738,0.653154314,0.884391367,-0.099482238,0.658918738,0.891972542,-0.098680049,0.609437943,0.859564543,-0.071606107,0.615126729,0.880145729,-0.095851228,0.621136904,0.894313574,-0.089158081,0.62942493,0.901103735,-0.083268143,0.591486156,0.886769176,-0.076496616,0.573317051,0.86998111,-0.1005449,0.556558788,0.849510014,-0.106363773,0.542587161,0.825862527,-0.107512578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0.669546485,0.899228811,0,0.685489535,0.845058501,-0.01203108,0.694835246,0.788653135,-0.02579057,0.711017907,0.745812833,-0.036844973,0.734001696,0.716212511,-0.04718107,0.665425003,0.810974956,-0.050425563,0.658869863,0.817797422,-0.067994684,0.661351204,0.816055,-0.072429955,0.664441466,0.820592642,-0.074555077,0.634965003,0.841292441,-0.054948412,0.631442249,0.841606021,-0.076489568,0.63122642,0.835945785,-0.076277316,0.634204268,0.839455545,-0.07547044,0.61064291,0.86805892,-0.057479333,0.602045596,0.85571003,-0.072426818,0.602814496,0.850607634,-0.066857517,0.609725893,0.855012715,-0.062880352,0.592788517,0.89121294,-0.061216131,0.567661464,0.857677341,-0.078990519,0.546867192,0.825331748,-0.084742732,0.531281888,0.798905969,-0.086837955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0.673943698,0.889079392,0,0.690877259,0.83608377,-0.003709911,0.700808287,0.788014054,-0.012848483,0.716092765,0.742058456,-0.020328647,0.732838929,0.711021245,-0.027349839,0.683916628,0.847110093,-0.042200476,0.661545753,0.807278931,-0.054626919,0.650467575,0.773171186,-0.054910716,0.646332026,0.755491495,-0.053225596,0.652504921,0.868772984,-0.046434913,0.627725482,0.818572342,-0.06172958,0.617522836,0.784531653,-0.058939073,0.616150916,0.767689049,-0.055352643,0.623116791,0.88046068,-0.047018975,0.596527636,0.831671,-0.057375383,0.58851254,0.798034549,-0.051422995,0.589582503,0.778096795,-0.046610646,0.599021554,0.884567261,-0.047542941,0.566096485,0.845316708,-0.056394473,0.544462562,0.81108892,-0.056483325,0.531485558,0.782116354,-0.055329483,0.325286597,0.884222686,0,0.317015439,0.836164236,-0.000595827,0.315098703,0.787468731,-0.008534038,0.306712896,0.746137559,-0.01673268,0.286391944,0.714231789,-0.024759648,0.320331126,0.822767437,-0.023085395,0.334704399,0.800409138,-0.032880176,0.35616529,0.773891568,-0.03547021,0.365449816,0.754693806,-0.035586186,0.347494811,0.852211058,-0.027292551,0.358669221,0.825462341,-0.035354957,0.381474525,0.799805045,-0.03422448,0.391039968,0.783459187,-0.033982061,0.372585773,0.876437008,-0.029291213,0.386611462,0.844798684,-0.03449145,0.404151917,0.820727408,-0.029843817,0.409190863,0.807258904,-0.027049143,0.395443559,0.893939018,-0.031490035,0.418107927,0.861077249,-0.036182869,0.437868059,0.825437248,-0.036242019,0.448575556,0.798281431,-0.036062725
want,0.662061512,0.853487968,0,0.680546045,0.806346118,-0.006956029,0.69813019,0.76773876,-0.018665453,0.720833659,0.727984011,-0.028105423,0.744961798,0.704989433,-0.037550323,0.678546429,0.81942755,-0.052736472,0.663499117,0.791961312,-0.066175692,0.651795983,0.765894115,-0.065459244,0.645166159,0.749603808,-0.063046552,0.646864891,0.843742192,-0.056358114,0.631546736,0.80602181,-0.070058256,0.621819317,0.779682159,-0.06306944,0.617275953,0.763530731,-0.057845015,0.618846118,0.857923627,-0.056522023,0.601798594,0.81884408,-0.066531524,0.595233202,0.79109782,-0.057717599,0.595184028,0.773852348,-0.051545769,0.596058428,0.862488568,-0.057042938,0.568160534,0.827016771,-0.067226015,0.549105525,0.792514622,-0.066432089,0.537258267,0.762628257,-0.064491726,0.346698731,0.859308243,0,0.338971019,0.813407958,0.003254287,0.327841341,0.768305123,-0.002722912,0.310027003,0.729520023,-0.009209216,0.288711876,0.702859521,-0.016830323,0.330020279,0.822333992,-0.023201693,0.344043851,0.80359143,-0.030200269,0.365362227,0.772408605,-0.033023898,0.381857276,0.746079326,-0.034928098,0.352221817,0.851308882,-0.030031869,0.372832954,0.836697102,-0.038287662,0.392313868,0.799082994,-0.039902292,0.40636608,0.76763618,-0.043101534,0.376457065,0.871316433,-0.033375744,0.402159154,0.850672603,-0.040558126,0.41993922,0.812915564,-0.040784821,0.430309981,0.782091558,-0.042528413,0.40048182,0.883804739,-0.03582231,0.42843926,0.85757798,-0.04265783,0.448995531,0.821842372,-0.046023864,0.464100599,0.792028666,-0.049655251
want,0.676945329,0.854000509,0,0.694690585,0.804423928,-0.01327888,0.710257649,0.760748208,-0.030583402,0.732390583,0.722445548,-0.043695655,0.760276794,0.701403499,-0.055607762,0.688106358,0.809407234,-0.0717462,0.664174497,0.76687187,-0.084495492,0.664354146,0.75302124,-0.076527327,0.664315701,0.754993677,-0.06854032,0.657396019,0.833212972,-0.072068654,0.631739855,0.768819571,-0.08107961,0.630919337,0.757040381,-0.063885033,0.633864999,0.761575818,-0.051576819,0.630895913,0.848904312,-0.068993196,0.605368316,0.78778559,-0.074997805,0.606214225,0.773393095,-0.059543796,0.610758543,0.771645308,-0.049144063,0.609178483,0.855344057,-0.066315874,0.576522887,0.809304833,-0.074992418,0.560571134,0.778153241,-0.071252637,0.548964083,0.753338516,-0.06655965,0.392117143,0.787791967,0,0.366631061,0.754856765,-0.00389213,0.339298278,0.731094599,-0.019499855,0.31720686,0.709038258,-0.034894679,0.28912735,0.688538671,-0.050943051,0.345985353,0.79422015,-0.058828011,0.357334137,0.774272084,-0.076361664,0.370418251,0.750667572,-0.077900171,0.378062874,0.732140839,-0.076831482,0.371099502,0.826306999,-0.064996213,0.396709859,0.786757767,-0.079346918,0.403963417,0.772720993,-0.069945671,0.407596409,0.763427794,-0.063405119,0.397844851,0.842253029,-0.066369027,0.422443688,0.801922202,-0.077173635,0.426574528,0.784718931,-0.063404351,0.426449358,0.77613008,-0.05373925,0.422742486,0.848611772,-0.067265935,0.4454,0.817749143,-0.073485851,0.451845914,0.793940187,-0.066468671,0.45306021,0.778757334,-0.060587257
want,0.683402419,0.845232606,0,0.702678978,0.798518896,-0.010618183,0.718483865,0.753414571,-0.023262043,0.73931545,0.711422682,-0.033328712,0.763542354,0.68766588,-0.043618571,0.693618238,0.797598779,-0.051989332,0.682486951,0.779458165,-0.065747209,0.673254788,0.757489502,-0.066824965,0.663540006,0.73927927,-0.066700682,0.661101818,0.81971252,-0.054674394,0.649022758,0.79502362,-0.068747886,0.640496016,0.769377828,-0.064585775,0.633816779,0.749594688,-0.062139578,0.634785712,0.835695863,-0.054632679,0.619199514,0.805753171,-0.06568943,0.613980412,0.779657066,-0.060117215,0.612363696,0.758981824,-0.056807168,0.614152253,0.843915164,-0.055217326,0.585971534,0.813192785,-0.066907562,0.569078863,0.782131732,-0.068422183,0.557220817,0.752951145,-0.068682022,0.378594667,0.799937367,0,0.355406493,0.772075295,-0.011295509,0.333801299,0.742554843,-0.029273255,0.314875752,0.71658206,-0.045589648,0.291700989,0.696859598,-0.062027644,0.334619612,0.794650733,-0.063099436,0.348562747,0.770232081,-0.081453197,0.362572521,0.750443399,-0.084132366,0.371253252,0.73607862,-0.08421725,0.35871911,0.821268559,-0.065636106,0.37720865,0.783838034,-0.08497715,0.387744009,0.766560674,-0.080416791,0.393966705,0.752985477,-0.076383956,0.385623723,0.835466266,-0.064237788,0.404751003,0.79728061,-0.079858497,0.412074625,0.780253708,-0.071250245,0.413993061,0.772254586,-0.064051136,0.411283582,0.84180671,-0.062738381,0.430692017,0.809996665,-0.072683468,0.438085109,0.788083553,-0.069783114,0.440728307,0.773895323,-0.066704631
want,0.685911357,0.851309538,0,0.704580367,0.798935533,-0.007543656,0.720913887,0.752661169,-0.019316802,0.742154658,0.711608171,-0.028591851,0.763222218,0.68685472,-0.037757277,0.696621597,0.802481711,-0.054071944,0.680037618,0.774741292,-0.065618753,0.674115479,0.754218996,-0.061656501,0.668803513,0.741922975,-0.057489727,0.6658144,0.827219963,-0.057261903,0.646957576,0.781771123,-0.068378262,0.641165733,0.762357175,-0.058002111,0.637053847,0.751896262,-0.050686575,0.63909471,0.843982458,-0.057209071,0.618266225,0.795981228,-0.066655733,0.615367889,0.774468303,-0.057325773,0.616630018,0.760506511,-0.050696902,0.61831826,0.85283035,-0.057160422,0.587944806,0.814263761,-0.068575844,0.569720805,0.784036219,-0.068919726,0.556965053,0.756585419,-0.067396909,0.389127731,0.780953109,0,0.366429716,0.754122138,-0.006232964,0.336856484,0.736338496,-0.023747889,0.313758463,0.715384543,-0.039489705,0.292013526,0.696394444,-0.056325324,0.328101158,0.800370216,-0.069564067,0.337310255,0.768901646,-0.088802889,0.35535574,0.73890543,-0.092402659,0.366310567,0.717887521,-0.092222966,0.348931789,0.832756937,-0.073237434,0.366897225,0.787391365,-0.088445313,0.380173594,0.761008441,-0.079219587,0.386124879,0.742671072,-0.073114477,0.375234812,0.846228838,-0.071499974,0.394788146,0.802041054,-0.081364036,0.405713737,0.775325119,-0.066765904,0.408941537,0.762661874,-0.057278007,0.402104735,0.849001944,-0.069295473,0.420284599,0.814845502,-0.074991144,0.42897585,0.788706303,-0.067370802,0.431363553,0.773834765,-0.061614387
want,0.676458836,0.840329528,0,0.700487196,0.791627586,-0.014563984,0.720545173,0.751630902,-0.029938927,0.743774712,0.716669559,-0.041631926,0.766995251,0.692079842,-0.053186778,0.698487639,0.797107816,-0.06511315,0.687601268,0.780892909,-0.079920992,0.688232958,0.77050823,-0.078497201,0.689166367,0.768370569,-0.07634744,0.666646719,0.826234162,-0.06665124,0.654676378,0.795908093,-0.080536798,0.650043607,0.781559408,-0.072380133,0.647000253,0.773112655,-0.067836709,0.637815058,0.846059144,-0.064973801,0.622768998,0.812108874,-0.075200327,0.62118566,0.795793355,-0.066888928,0.623715401,0.784744322,-0.062568404,0.615232229,0.857771099,-0.064049631,0.588056862,0.823335588,-0.07776694,0.570338607,0.793556392,-0.080191843,0.558509707,0.767462969,-0.080949917,0.368166596,0.799585104,0,0.34402442,0.769781351,-0.008873103,0.32190007,0.743928075,-0.024928946,0.304641068,0.723702073,-0.038950864,0.280070245,0.71100688,-0.052860256,0.312346846,0.80547446,-0.060190536,0.321954638,0.776931584,-0.077879809,0.340322226,0.750942409,-0.081669964,0.343648732,0.739887595,-0.081545278,0.334654272,0.836809874,-0.061840538,0.354373515,0.798553407,-0.081829764,0.370642006,0.776558101,-0.079036646,0.370700598,0.771268785,-0.075262085,0.362982213,0.852592647,-0.058379099,0.379921854,0.814363658,-0.070634775,0.393343538,0.790822923,-0.061170224,0.393772751,0.785051286,-0.053709876,0.388753474,0.85921061,-0.054862235,0.40900296,0.828935623,-0.061048113,0.420406908,0.801111281,-0.056304071,0.421750605,0.787565529,-0.05223776
